code,system
N240z00,readv2
N047.00,readv2
N040300,readv2
N040400,readv2
F396400,readv2
N040.00,readv2
Nyu1G00,readv2
N04X.00,readv2
Nyu1200,readv2
N040P00,readv2
N040K00,readv2
N040600,readv2
N04y012,readv2
N040A00,readv2
Nyu1000,readv2
N040J00,readv2
N040C00,readv2
N040500,readv2
N060.11,readv2
N040G00,readv2
N040900,readv2
N040200,readv2
N040800,readv2
N040700,readv2
N040B00,readv2
N040T00,readv2
N040L00,readv2
N04y111,readv2
N040D00,readv2
N04..00,readv2
N040H00,readv2
Nyu1100,readv2
N040F00,readv2
F371200,readv2
N040M00,readv2
N040E00,readv2
M06,readv2
M05,readv2
N000200,readv2
N000400,readv2
N000z00,readv2
H57y400,readv2
K01x400,readv2
N000.00,readv2
N240000,readv2
N240.00,readv2
N04y011,readv2
H57y100,readv2
N231400,readv2
N004.00,readv2
N000100,readv2
N2y..00,readv2
N2z..00,readv2
N000300,readv2
N04y000,readv2
N042100,readv2
H570.00,readv2
G5yA.00,readv2
N240700,readv2
K01x411,readv2
N240200,readv2
N001.12,readv2
N001000,readv2
N001.11,readv2
H572.00,readv2
F396600,readv2
N001.00,readv2
Nyu4300,readv2
Nyu4500,readv2
N000000,readv2
F396100,readv2
2A42.00,readv2
N20..00,readv2
N200.00,readv2
N041.00,readv2
M08,readv2
M09,readv2
M30-M36,readv2
D86,readv2